transaction_id,customer_id,transaction_date,amount
72304,3886,20-02-2023 05:03,894.88
72305,9677,20-02-2023 05:04,452.16
72306,2766,20-02-2023 05:05,628.12
72307,8643,20-02-2023 05:06,765.79
72308,6136,20-02-2023 05:07,203.07
72309,2257,20-02-2023 05:08,192.98
72310,5825,20-02-2023 05:09,744.95
72311,7352,20-02-2023 05:10,21.5
72312,3692,20-02-2023 05:11,507.42
72313,4565,20-02-2023 05:12,408.38
72314,9161,20-02-2023 05:13,229.72
72315,7342,20-02-2023 05:14,533.56
72316,8052,20-02-2023 05:15,119.29
72317,3357,20-02-2023 05:16,930.07
72318,9668,20-02-2023 05:17,346.41
72319,3846,20-02-2023 05:18,581.78
72320,1084,20-02-2023 05:19,662.8
72321,1322,20-02-2023 05:20,947.68
72322,9474,20-02-2023 05:21,679.11
72323,5612,20-02-2023 05:22,511.19
72324,7684,20-02-2023 05:23,408.1
72325,8017,20-02-2023 05:24,587.67
72326,5640,20-02-2023 05:25,549.94
72327,3256,20-02-2023 05:26,596.79
72328,8008,20-02-2023 05:27,211.85
72329,9188,20-02-2023 05:28,98.2
72330,2732,20-02-2023 05:29,589.58
72331,2428,20-02-2023 05:30,846.51
72332,4142,20-02-2023 05:31,554.25
72333,8608,20-02-2023 05:32,98.48
72334,2339,20-02-2023 05:33,615.07
72335,2460,20-02-2023 05:34,704.4
72336,6700,20-02-2023 05:35,112.09
72337,8485,20-02-2023 05:36,766.9
72338,2162,20-02-2023 05:37,89.67
72339,3096,20-02-2023 05:38,585.14
72340,7287,20-02-2023 05:39,72.47
72341,6410,20-02-2023 05:40,493.8
72342,1225,20-02-2023 05:41,969.82
72343,6553,20-02-2023 05:42,383.02
72344,6616,20-02-2023 05:43,855.19
72345,4488,20-02-2023 05:44,523.94
72346,5662,20-02-2023 05:45,9.97
72347,8918,20-02-2023 05:46,6.24
72348,8792,20-02-2023 05:47,680.09
72349,4848,20-02-2023 05:48,815.82
72350,7283,20-02-2023 05:49,991.98
72351,1096,20-02-2023 05:50,319.58
72352,9455,20-02-2023 05:51,50.03
72353,2715,20-02-2023 05:52,100.69
72354,3754,20-02-2023 05:53,129.34
72355,1160,20-02-2023 05:54,839.42
72356,3918,20-02-2023 05:55,314.31
72357,4021,20-02-2023 05:56,262.6
72358,4848,20-02-2023 05:57,345.11
72359,2436,20-02-2023 05:58,811.81
72360,5719,20-02-2023 05:59,227.6
72361,2873,20-02-2023 06:00,938.01
72362,5222,20-02-2023 06:01,465.2
72363,3194,20-02-2023 06:02,611.89
72364,3789,20-02-2023 06:03,650.4
72365,5247,20-02-2023 06:04,787.05
72366,4099,20-02-2023 06:05,56.53
72367,9851,20-02-2023 06:06,769.86
72368,4429,20-02-2023 06:07,686.48
72369,8445,20-02-2023 06:08,313.48
72370,3230,20-02-2023 06:09,845.69
72371,3999,20-02-2023 06:10,748.62
72372,2398,20-02-2023 06:11,970.44
72373,6956,20-02-2023 06:12,153.94
72374,2939,20-02-2023 06:13,713.85
72375,4994,20-02-2023 06:14,945.36
72376,3909,20-02-2023 06:15,69.33
72377,1970,20-02-2023 06:16,963.49
72378,6843,20-02-2023 06:17,264.85
72379,9775,20-02-2023 06:18,286.54
72380,5715,20-02-2023 06:19,392.98
72381,3554,20-02-2023 06:20,49.99
72382,1899,20-02-2023 06:21,486.45
72383,6471,20-02-2023 06:22,323.04
72384,4017,20-02-2023 06:23,764.96
72385,3423,20-02-2023 06:24,860.81
72386,7902,20-02-2023 06:25,969.46
72387,9824,20-02-2023 06:26,487.83
72388,9117,20-02-2023 06:27,530.27
72389,2973,20-02-2023 06:28,73.58
72390,2509,20-02-2023 06:29,216.34
72391,9174,20-02-2023 06:30,268.86
72392,9504,20-02-2023 06:31,598.68
72393,9746,20-02-2023 06:32,28.38
72394,6800,20-02-2023 06:33,233.47
72395,3888,20-02-2023 06:34,103.49
72396,8056,20-02-2023 06:35,467.3
72397,8377,20-02-2023 06:36,700.98
72398,7288,20-02-2023 06:37,489.32
72399,6003,20-02-2023 06:38,241.05
72400,9630,20-02-2023 06:39,322.63
72401,9611,20-02-2023 06:40,429.88
72402,8183,20-02-2023 06:41,818.49
72403,6906,20-02-2023 06:42,697.47
72404,5629,20-02-2023 06:43,240.86
72405,3184,20-02-2023 06:44,20.03
72406,7552,20-02-2023 06:45,206.92
72407,4438,20-02-2023 06:46,113.69
72408,8155,20-02-2023 06:47,950.96
72409,5690,20-02-2023 06:48,399.5
72410,6494,20-02-2023 06:49,493.07
72411,8003,20-02-2023 06:50,189.11
72412,4907,20-02-2023 06:51,629.94
72413,3545,20-02-2023 06:52,113.13
72414,8608,20-02-2023 06:53,524.79
72415,6826,20-02-2023 06:54,348.93
72416,3438,20-02-2023 06:55,5.51
72417,9370,20-02-2023 06:56,888.39
72418,7685,20-02-2023 06:57,680.75
72419,8889,20-02-2023 06:58,455.65
72420,9772,20-02-2023 06:59,347.87
72421,7588,20-02-2023 07:00,258.53
72422,6321,20-02-2023 07:01,685.89
72423,2993,20-02-2023 07:02,629.02
72424,3128,20-02-2023 07:03,582.36
72425,8677,20-02-2023 07:04,419.09
72426,9775,20-02-2023 07:05,968.48
72427,5975,20-02-2023 07:06,68.7
72428,2809,20-02-2023 07:07,897.85
72429,7400,20-02-2023 07:08,497.12
72430,9664,20-02-2023 07:09,266.09
72431,9775,20-02-2023 07:10,219.14
72432,8201,20-02-2023 07:11,156.81
72433,6108,20-02-2023 07:12,179.91
72434,2817,20-02-2023 07:13,91.76
72435,3720,20-02-2023 07:14,643.53
72436,5867,20-02-2023 07:15,917.94
72437,4063,20-02-2023 07:16,759.26
72438,4955,20-02-2023 07:17,623.3
72439,7986,20-02-2023 07:18,406.03
72440,9532,20-02-2023 07:19,500.19
72441,7681,20-02-2023 07:20,672.22
72442,3339,20-02-2023 07:21,376.93
72443,5475,20-02-2023 07:22,577.06
72444,4575,20-02-2023 07:23,608.15
72445,7281,20-02-2023 07:24,905.28
72446,7022,20-02-2023 07:25,577.41
72447,8364,20-02-2023 07:26,791.2
72448,6158,20-02-2023 07:27,922.79
72449,4378,20-02-2023 07:28,373.12
72450,7940,20-02-2023 07:29,511.91
72451,2986,20-02-2023 07:30,649.83
72452,7630,20-02-2023 07:31,955.41
72453,9312,20-02-2023 07:32,836.69
72454,8388,20-02-2023 07:33,153.75
72455,8296,20-02-2023 07:34,964.99
72456,2947,20-02-2023 07:35,553.38
72457,5901,20-02-2023 07:36,624.02
72458,6643,20-02-2023 07:37,991.75
72459,4664,20-02-2023 07:38,721.24
72460,2195,20-02-2023 07:39,929.68
72461,2956,20-02-2023 07:40,290.7
72462,6210,20-02-2023 07:41,712.13
72463,4457,20-02-2023 07:42,526.47
72464,1350,20-02-2023 07:43,516.6
72465,4443,20-02-2023 07:44,592.98
72466,4280,20-02-2023 07:45,909.62
72467,4226,20-02-2023 07:46,632.4
72468,3835,20-02-2023 07:47,332.41
72469,5827,20-02-2023 07:48,529.63
72470,2316,20-02-2023 07:49,776
72471,8111,20-02-2023 07:50,560.98
72472,8233,20-02-2023 07:51,632.24
72473,5070,20-02-2023 07:52,247.36
72474,6637,20-02-2023 07:53,443.9
72475,4329,20-02-2023 07:54,975.99
72476,4320,20-02-2023 07:55,274.76
72477,3379,20-02-2023 07:56,400.18
72478,9058,20-02-2023 07:57,227.7
72479,1946,20-02-2023 07:58,983.42
72480,7632,20-02-2023 07:59,893.03
72481,8076,20-02-2023 08:00,265.53
72482,7223,20-02-2023 08:01,42.39
72483,8887,20-02-2023 08:02,373.67
72484,4908,20-02-2023 08:03,15.1
72485,7512,20-02-2023 08:04,491.63
72486,6915,20-02-2023 08:05,164.38
72487,1371,20-02-2023 08:06,914.98
72488,4511,20-02-2023 08:07,884.96
72489,1902,20-02-2023 08:08,817.5
72490,8790,20-02-2023 08:09,846.48
72491,1299,20-02-2023 08:10,632.93
72492,6552,20-02-2023 08:11,13.82
72493,4259,20-02-2023 08:12,652.57
72494,4213,20-02-2023 08:13,371.97
72495,8778,20-02-2023 08:14,628.09
72496,8993,20-02-2023 08:15,446.49
72497,4406,20-02-2023 08:16,74.17
72498,5424,20-02-2023 08:17,644.22
72499,3069,20-02-2023 08:18,704.91
72500,8079,20-02-2023 08:19,619.04
72501,5272,20-02-2023 08:20,933.4
72502,6483,20-02-2023 08:21,558.72
72503,6073,20-02-2023 08:22,647.98
72504,9610,20-02-2023 08:23,438.91
72505,7728,20-02-2023 08:24,340.18
72506,2062,20-02-2023 08:25,938.75
72507,3170,20-02-2023 08:26,624.43
72508,1482,20-02-2023 08:27,892.43
72509,4161,20-02-2023 08:28,716.58
72510,3400,20-02-2023 08:29,6.53
72511,5290,20-02-2023 08:30,511.86
72512,1955,20-02-2023 08:31,158.22
72513,4125,20-02-2023 08:32,892.56
72514,5630,20-02-2023 08:33,477.05
72515,5353,20-02-2023 08:34,943.07
72516,2739,20-02-2023 08:35,352.03
72517,4597,20-02-2023 08:36,130.82
72518,9784,20-02-2023 08:37,502.77
72519,7340,20-02-2023 08:38,881.38
72520,5180,20-02-2023 08:39,232.72
72521,7926,20-02-2023 08:40,967.73
72522,4274,20-02-2023 08:41,739.32
72523,6569,20-02-2023 08:42,547.73
72524,2103,20-02-2023 08:43,775.02
72525,3816,20-02-2023 08:44,31.3
72526,8159,20-02-2023 08:45,179.28
72527,9644,20-02-2023 08:46,654.46
72528,3504,20-02-2023 08:47,93.64
72529,1212,20-02-2023 08:48,898.02
72530,7727,20-02-2023 08:49,820.53
72531,4215,20-02-2023 08:50,313.02
72532,6416,20-02-2023 08:51,819.7
72533,6006,20-02-2023 08:52,588.42
72534,3937,20-02-2023 08:53,195.52
72535,3290,20-02-2023 08:54,735.24
72536,3420,20-02-2023 08:55,161.38
72537,4970,20-02-2023 08:56,935.77
72538,4406,20-02-2023 08:57,907.08
72539,5172,20-02-2023 08:58,517.71
72540,5484,20-02-2023 08:59,789.3
72541,9339,20-02-2023 09:00,83.27
72542,7148,20-02-2023 09:01,765.11
72543,2677,20-02-2023 09:02,743.41
72544,8794,20-02-2023 09:03,255.1
72545,5594,20-02-2023 09:04,739.25
72546,3379,20-02-2023 09:05,56.34
72547,6961,20-02-2023 09:06,450.63
72548,5770,20-02-2023 09:07,74.5
72549,7491,20-02-2023 09:08,326.3
72550,5231,20-02-2023 09:09,208.03
72551,7037,20-02-2023 09:10,127.12
72552,2065,20-02-2023 09:11,325.16
72553,4650,20-02-2023 09:12,625.94
72554,5955,20-02-2023 09:13,98.61
72555,3864,20-02-2023 09:14,515.5
72556,7828,20-02-2023 09:15,440.16
72557,8991,20-02-2023 09:16,619.37
72558,2638,20-02-2023 09:17,579.59
72559,5507,20-02-2023 09:18,529.53
72560,7042,20-02-2023 09:19,191.72
72561,5655,20-02-2023 09:20,381.05
72562,1189,20-02-2023 09:21,524.23
72563,2843,20-02-2023 09:22,774.81
72564,9280,20-02-2023 09:23,585.64
72565,1262,20-02-2023 09:24,631.3
72566,8806,20-02-2023 09:25,925.54
72567,2731,20-02-2023 09:26,460.52
72568,7480,20-02-2023 09:27,76.04
72569,3038,20-02-2023 09:28,795.06
72570,6988,20-02-2023 09:29,351.16
72571,6803,20-02-2023 09:30,152.83
72572,6993,20-02-2023 09:31,652.69
72573,7957,20-02-2023 09:32,265.21
72574,9898,20-02-2023 09:33,849.05
72575,9676,20-02-2023 09:34,898.76
72576,6435,20-02-2023 09:35,914.57
72577,9176,20-02-2023 09:36,864.54
72578,5894,20-02-2023 09:37,620.81
72579,3297,20-02-2023 09:38,687.58
72580,1561,20-02-2023 09:39,946.64
72581,8778,20-02-2023 09:40,135.42
72582,4163,20-02-2023 09:41,397.31
72583,7355,20-02-2023 09:42,202.55
72584,7764,20-02-2023 09:43,320.68
72585,2669,20-02-2023 09:44,426.2
72586,5032,20-02-2023 09:45,739.03
72587,5478,20-02-2023 09:46,129.16
72588,2551,20-02-2023 09:47,549.19
72589,8918,20-02-2023 09:48,382.11
72590,3428,20-02-2023 09:49,702.66
72591,5679,20-02-2023 09:50,118.51
72592,9218,20-02-2023 09:51,50.38
72593,2447,20-02-2023 09:52,371.2
72594,7303,20-02-2023 09:53,543.24
72595,7973,20-02-2023 09:54,465.62
72596,3597,20-02-2023 09:55,307.95
72597,7889,20-02-2023 09:56,547.85
72598,1316,20-02-2023 09:57,682.02
72599,1211,20-02-2023 09:58,346.8
72600,6457,20-02-2023 09:59,185.99
72601,2886,20-02-2023 10:00,378.19
72602,1501,20-02-2023 10:01,760.85
72603,3168,20-02-2023 10:02,517.01
72604,4632,20-02-2023 10:03,828.09
72605,1737,20-02-2023 10:04,385.89
72606,3887,20-02-2023 10:05,99.45
72607,3446,20-02-2023 10:06,959.51
72608,1665,20-02-2023 10:07,84.9
72609,3949,20-02-2023 10:08,93.96
72610,3908,20-02-2023 10:09,730.04
72611,1456,20-02-2023 10:10,156.34
72612,9988,20-02-2023 10:11,377.23
72613,2076,20-02-2023 10:12,399.8
72614,6378,20-02-2023 10:13,586.55
72615,1138,20-02-2023 10:14,986.65
72616,4442,20-02-2023 10:15,164.93
72617,3415,20-02-2023 10:16,215.74
72618,2557,20-02-2023 10:17,745.96
72619,1915,20-02-2023 10:18,243.07
72620,1272,20-02-2023 10:19,686.42
72621,2516,20-02-2023 10:20,979.8
72622,1102,20-02-2023 10:21,721.85
72623,2058,20-02-2023 10:22,62.43
72624,6825,20-02-2023 10:23,333.71
72625,1719,20-02-2023 10:24,371.2
72626,3857,20-02-2023 10:25,405.64
72627,7154,20-02-2023 10:26,480.56
72628,5630,20-02-2023 10:27,169.23
72629,1778,20-02-2023 10:28,550.35
72630,9046,20-02-2023 10:29,396.68
72631,2365,20-02-2023 10:30,561.62
72632,2345,20-02-2023 10:31,686.21
72633,5139,20-02-2023 10:32,514.81
72634,9098,20-02-2023 10:33,555.89
72635,4519,20-02-2023 10:34,83.88
72636,2899,20-02-2023 10:35,220.04
72637,7751,20-02-2023 10:36,781.64
72638,6811,20-02-2023 10:37,158.38
72639,6223,20-02-2023 10:38,18.74
72640,9459,20-02-2023 10:39,42.61
72641,5748,20-02-2023 10:40,639.91
72642,3562,20-02-2023 10:41,562.7
72643,2777,20-02-2023 10:42,478.29
72644,2530,20-02-2023 10:43,840.82
72645,5917,20-02-2023 10:44,820.95
72646,3901,20-02-2023 10:45,922
72647,2410,20-02-2023 10:46,66.01
72648,5853,20-02-2023 10:47,34.1
72649,1177,20-02-2023 10:48,837.73
72650,3524,20-02-2023 10:49,595.83
72651,6587,20-02-2023 10:50,235
72652,7579,20-02-2023 10:51,591.91
72653,5736,20-02-2023 10:52,513.81
72654,6395,20-02-2023 10:53,849.66
72655,3606,20-02-2023 10:54,583.1
72656,9259,20-02-2023 10:55,282.92
72657,2527,20-02-2023 10:56,839.71
72658,1462,20-02-2023 10:57,309.71
72659,9068,20-02-2023 10:58,336.37
72660,6350,20-02-2023 10:59,157.2
72661,1486,20-02-2023 11:00,815.62
72662,7642,20-02-2023 11:01,442.83
72663,7808,20-02-2023 11:02,740.61
72664,7501,20-02-2023 11:03,315.47
72665,5563,20-02-2023 11:04,181.24
72666,6017,20-02-2023 11:05,252.66
72667,4647,20-02-2023 11:06,261.34
72668,7827,20-02-2023 11:07,507.41
72669,3761,20-02-2023 11:08,970.52
72670,7038,20-02-2023 11:09,935.35
72671,9973,20-02-2023 11:10,92.48
72672,4122,20-02-2023 11:11,739.1
72673,3899,20-02-2023 11:12,643.58
72674,8610,20-02-2023 11:13,644.42
72675,7801,20-02-2023 11:14,409.99
72676,2437,20-02-2023 11:15,952.81
72677,8173,20-02-2023 11:16,130.66
72678,6149,20-02-2023 11:17,889.86
72679,5366,20-02-2023 11:18,639.48
72680,6900,20-02-2023 11:19,490.4
72681,3608,20-02-2023 11:20,556.1
72682,3359,20-02-2023 11:21,62.22
72683,4306,20-02-2023 11:22,576.77
72684,2663,20-02-2023 11:23,120.26
72685,1316,20-02-2023 11:24,720.02
72686,8484,20-02-2023 11:25,607.39
72687,3595,20-02-2023 11:26,133.14
72688,1212,20-02-2023 11:27,115.77
72689,5473,20-02-2023 11:28,893.83
72690,7904,20-02-2023 11:29,7.4
72691,3176,20-02-2023 11:30,406.55
72692,9515,20-02-2023 11:31,254.45
72693,1307,20-02-2023 11:32,902.3
72694,7755,20-02-2023 11:33,751.68
72695,1723,20-02-2023 11:34,435.58
72696,5947,20-02-2023 11:35,221.85
72697,8632,20-02-2023 11:36,781.89
72698,4537,20-02-2023 11:37,725.88
72699,1376,20-02-2023 11:38,337.18
72700,2988,20-02-2023 11:39,157.84
72701,8529,20-02-2023 11:40,119.62
72702,6751,20-02-2023 11:41,286.5
72703,6755,20-02-2023 11:42,930.53
72704,4361,20-02-2023 11:43,879.32
72705,1632,20-02-2023 11:44,610.7
72706,1908,20-02-2023 11:45,924.58
72707,3473,20-02-2023 11:46,763.76
72708,4763,20-02-2023 11:47,296.49
72709,7921,20-02-2023 11:48,619.6
72710,7369,20-02-2023 11:49,967.55
72711,7404,20-02-2023 11:50,48.99
72712,4449,20-02-2023 11:51,484.29
72713,9934,20-02-2023 11:52,390.31
72714,9380,20-02-2023 11:53,567.2
72715,4514,20-02-2023 11:54,866.76
72716,6220,20-02-2023 11:55,850.79
72717,4686,20-02-2023 11:56,624.79
72718,5943,20-02-2023 11:57,170.49
72719,3132,20-02-2023 11:58,793.88
72720,3705,20-02-2023 11:59,90.56
72721,5592,20-02-2023 12:00,946.86
72722,3426,20-02-2023 12:01,187.72
72723,7165,20-02-2023 12:02,89.87
72724,3967,20-02-2023 12:03,940.33
72725,8816,20-02-2023 12:04,971.69
72726,2802,20-02-2023 12:05,478.5
72727,7577,20-02-2023 12:06,158.65
72728,1465,20-02-2023 12:07,610.1
72729,4917,20-02-2023 12:08,874.46
72730,3208,20-02-2023 12:09,22.17
72731,4266,20-02-2023 12:10,561.17
72732,6294,20-02-2023 12:11,622.07
72733,9495,20-02-2023 12:12,248.68
72734,1799,20-02-2023 12:13,808.08
72735,5398,20-02-2023 12:14,529.49
72736,4931,20-02-2023 12:15,663.31
72737,3082,20-02-2023 12:16,24.09
72738,7930,20-02-2023 12:17,11.7
72739,6228,20-02-2023 12:18,78.25
72740,9596,20-02-2023 12:19,311.29
72741,4242,20-02-2023 12:20,512.6
72742,4985,20-02-2023 12:21,217.26
72743,7009,20-02-2023 12:22,406.57
72744,8323,20-02-2023 12:23,916.55
72745,4433,20-02-2023 12:24,447.32
72746,1405,20-02-2023 12:25,68.13
72747,9258,20-02-2023 12:26,815.85
72748,2433,20-02-2023 12:27,228.17
72749,4174,20-02-2023 12:28,565.79
72750,3918,20-02-2023 12:29,8.84
72751,4854,20-02-2023 12:30,404.74
72752,2201,20-02-2023 12:31,23.72
72753,2445,20-02-2023 12:32,476.42
72754,3330,20-02-2023 12:33,343.86
72755,8590,20-02-2023 12:34,654.24
72756,7196,20-02-2023 12:35,296.44
72757,1071,20-02-2023 12:36,286.95
72758,2907,20-02-2023 12:37,433.3
72759,2889,20-02-2023 12:38,651.7
72760,4948,20-02-2023 12:39,568.98
72761,8179,20-02-2023 12:40,243.72
72762,1784,20-02-2023 12:41,484.15
72763,3130,20-02-2023 12:42,22.31
72764,8043,20-02-2023 12:43,36.58
72765,8606,20-02-2023 12:44,744.21
72766,4771,20-02-2023 12:45,324.02
72767,7106,20-02-2023 12:46,291.47
72768,6890,20-02-2023 12:47,369.75
72769,4103,20-02-2023 12:48,983.78
72770,2591,20-02-2023 12:49,323.45
72771,2035,20-02-2023 12:50,83.18
72772,7547,20-02-2023 12:51,246.31
72773,8442,20-02-2023 12:52,377.69
72774,8161,20-02-2023 12:53,210.61
72775,6051,20-02-2023 12:54,557.68
72776,8218,20-02-2023 12:55,25.46
72777,2780,20-02-2023 12:56,292.07
72778,4215,20-02-2023 12:57,711.61
72779,6949,20-02-2023 12:58,571.99
72780,1941,20-02-2023 12:59,718.1
72781,8414,20-02-2023 13:00,995
72782,1100,20-02-2023 13:01,220.52
72783,7350,20-02-2023 13:02,107.15
72784,1884,20-02-2023 13:03,450.09
72785,8441,20-02-2023 13:04,536.96
72786,8975,20-02-2023 13:05,92.49
72787,9809,20-02-2023 13:06,616.19
72788,4779,20-02-2023 13:07,175.75
72789,6994,20-02-2023 13:08,688.44
72790,5232,20-02-2023 13:09,325.66
72791,3351,20-02-2023 13:10,423.62
72792,3589,20-02-2023 13:11,969.65
72793,9566,20-02-2023 13:12,622.33
72794,6017,20-02-2023 13:13,850.48
72795,2609,20-02-2023 13:14,415.1
72796,8974,20-02-2023 13:15,478.61
72797,3085,20-02-2023 13:16,531.98
72798,5961,20-02-2023 13:17,94.12
72799,5697,20-02-2023 13:18,784.03
72800,3115,20-02-2023 13:19,508.2
72801,6019,20-02-2023 13:20,587.23
72802,9186,20-02-2023 13:21,214.82
72803,6135,20-02-2023 13:22,612.24
72804,4804,20-02-2023 13:23,619.76
72805,4492,20-02-2023 13:24,414.43
72806,7275,20-02-2023 13:25,148.31
72807,8858,20-02-2023 13:26,36.34
72808,9590,20-02-2023 13:27,726.03
72809,7545,20-02-2023 13:28,833
72810,5918,20-02-2023 13:29,133.86
72811,3813,20-02-2023 13:30,466.11
72812,4675,20-02-2023 13:31,383.34
72813,5062,20-02-2023 13:32,36.6
72814,9510,20-02-2023 13:33,767.25
72815,8927,20-02-2023 13:34,982.46
72816,7735,20-02-2023 13:35,31.44
72817,1030,20-02-2023 13:36,154.43
72818,8757,20-02-2023 13:37,875.96
72819,2461,20-02-2023 13:38,858.92
72820,4200,20-02-2023 13:39,922.59
72821,4084,20-02-2023 13:40,361.82
72822,9394,20-02-2023 13:41,496.95
72823,6666,20-02-2023 13:42,18.45
72824,1839,20-02-2023 13:43,650.69
72825,6976,20-02-2023 13:44,991.71
72826,2487,20-02-2023 13:45,600.64
72827,4072,20-02-2023 13:46,635.68
72828,5516,20-02-2023 13:47,86.57
72829,5650,20-02-2023 13:48,548.35
72830,4382,20-02-2023 13:49,372.6
72831,4604,20-02-2023 13:50,674.76
72832,9957,20-02-2023 13:51,273.09
72833,8547,20-02-2023 13:52,117.23
72834,9768,20-02-2023 13:53,895.09
72835,9436,20-02-2023 13:54,834.29
72836,9793,20-02-2023 13:55,400.16
72837,4842,20-02-2023 13:56,289.31
72838,3013,20-02-2023 13:57,759.36
72839,8249,20-02-2023 13:58,527
72840,4525,20-02-2023 13:59,521.28
72841,4464,20-02-2023 14:00,536.59
72842,7754,20-02-2023 14:01,57.02
72843,2338,20-02-2023 14:02,634.52
72844,9484,20-02-2023 14:03,584.1
72845,2746,20-02-2023 14:04,527.58
72846,9882,20-02-2023 14:05,492.83
72847,1318,20-02-2023 14:06,645.09
72848,4630,20-02-2023 14:07,193.8
72849,5326,20-02-2023 14:08,584.44
72850,7008,20-02-2023 14:09,493.06
72851,7010,20-02-2023 14:10,36.1
72852,1169,20-02-2023 14:11,406.73
72853,2035,20-02-2023 14:12,137.52
72854,5925,20-02-2023 14:13,38.06
72855,9280,20-02-2023 14:14,551.3
72856,3168,20-02-2023 14:15,631.55
72857,8795,20-02-2023 14:16,29.7
72858,5323,20-02-2023 14:17,170.96
72859,2626,20-02-2023 14:18,342.54
72860,2338,20-02-2023 14:19,742.84
72861,7789,20-02-2023 14:20,387.08
72862,4857,20-02-2023 14:21,612.53
72863,7802,20-02-2023 14:22,504.1
72864,7932,20-02-2023 14:23,553.82
72865,1540,20-02-2023 14:24,976.01
72866,3212,20-02-2023 14:25,658.63
72867,8154,20-02-2023 14:26,261.78
72868,3685,20-02-2023 14:27,884.69
72869,4423,20-02-2023 14:28,604.15
72870,4944,20-02-2023 14:29,526.47
72871,6372,20-02-2023 14:30,697.5
72872,6309,20-02-2023 14:31,741.56
72873,1257,20-02-2023 14:32,583.6
72874,5024,20-02-2023 14:33,544.6
72875,4366,20-02-2023 14:34,296.23
72876,5052,20-02-2023 14:35,534.28
72877,2500,20-02-2023 14:36,215.33
72878,8082,20-02-2023 14:37,241.66
72879,1612,20-02-2023 14:38,216.81
72880,9997,20-02-2023 14:39,587.13
72881,5006,20-02-2023 14:40,998.91
72882,3147,20-02-2023 14:41,426.31
72883,9159,20-02-2023 14:42,354.01
72884,7876,20-02-2023 14:43,150.54
72885,7305,20-02-2023 14:44,86.26
72886,8923,20-02-2023 14:45,773.26
72887,2738,20-02-2023 14:46,267.46
72888,9263,20-02-2023 14:47,917.67
72889,3945,20-02-2023 14:48,570.35
72890,6211,20-02-2023 14:49,671.1
72891,5076,20-02-2023 14:50,491.48
72892,8570,20-02-2023 14:51,652.95
72893,8236,20-02-2023 14:52,577
72894,8369,20-02-2023 14:53,337.85
72895,3339,20-02-2023 14:54,540.17
72896,8154,20-02-2023 14:55,812.3
72897,4664,20-02-2023 14:56,233.36
72898,4625,20-02-2023 14:57,32.73
72899,3897,20-02-2023 14:58,914.64
72900,9645,20-02-2023 14:59,285.79
72901,7981,20-02-2023 15:00,444.57
72902,3323,20-02-2023 15:01,557.38
72903,2106,20-02-2023 15:02,262.86
72904,5527,20-02-2023 15:03,690.61
72905,1805,20-02-2023 15:04,501.15
72906,7073,20-02-2023 15:05,642.42
72907,8957,20-02-2023 15:06,328.63
72908,5854,20-02-2023 15:07,376.67
72909,5408,20-02-2023 15:08,803.94
72910,2974,20-02-2023 15:09,314.62
72911,8620,20-02-2023 15:10,896.4
72912,6729,20-02-2023 15:11,6.66
72913,4600,20-02-2023 15:12,727.56
72914,1345,20-02-2023 15:13,982.85
72915,2394,20-02-2023 15:14,716.52
72916,1183,20-02-2023 15:15,117.54
72917,8377,20-02-2023 15:16,288.29
72918,6812,20-02-2023 15:17,69.05
72919,5870,20-02-2023 15:18,653.04
72920,7484,20-02-2023 15:19,900.1
72921,1628,20-02-2023 15:20,568.92
72922,4947,20-02-2023 15:21,152.58
72923,8579,20-02-2023 15:22,979.23
72924,4772,20-02-2023 15:23,630.96
72925,5434,20-02-2023 15:24,686.53
72926,4208,20-02-2023 15:25,809.85
72927,3643,20-02-2023 15:26,420.79
72928,8821,20-02-2023 15:27,26.2
72929,6560,20-02-2023 15:28,520.1
72930,1166,20-02-2023 15:29,199.66
72931,4987,20-02-2023 15:30,396.64
72932,2813,20-02-2023 15:31,732.97
72933,3315,20-02-2023 15:32,944.61
72934,7229,20-02-2023 15:33,590.35
72935,5826,20-02-2023 15:34,363.31
72936,4411,20-02-2023 15:35,549.47
72937,1155,20-02-2023 15:36,640.37
72938,8908,20-02-2023 15:37,317.94
72939,1180,20-02-2023 15:38,339.84
72940,7822,20-02-2023 15:39,473.44
72941,4381,20-02-2023 15:40,895.71
72942,8678,20-02-2023 15:41,489.19
72943,1330,20-02-2023 15:42,466.37
72944,9070,20-02-2023 15:43,598.91
72945,1180,20-02-2023 15:44,98.23
72946,6273,20-02-2023 15:45,142.16
72947,5973,20-02-2023 15:46,218.15
72948,2318,20-02-2023 15:47,663.94
72949,2864,20-02-2023 15:48,783.44
72950,3783,20-02-2023 15:49,526.78
72951,5591,20-02-2023 15:50,301.96
72952,6340,20-02-2023 15:51,338.82
72953,8390,20-02-2023 15:52,489.21
72954,7636,20-02-2023 15:53,869.07
72955,9730,20-02-2023 15:54,145.34
72956,5173,20-02-2023 15:55,305.03
72957,4709,20-02-2023 15:56,942.2
72958,6103,20-02-2023 15:57,766.12
72959,3011,20-02-2023 15:58,764.27
72960,4586,20-02-2023 15:59,986.68
72961,3461,20-02-2023 16:00,675.78
72962,7886,20-02-2023 16:01,236.28
72963,1702,20-02-2023 16:02,90.17
72964,9571,20-02-2023 16:03,255.03
72965,1030,20-02-2023 16:04,104
72966,9685,20-02-2023 16:05,179.41
72967,1488,20-02-2023 16:06,973.35
72968,2780,20-02-2023 16:07,339.66
72969,2378,20-02-2023 16:08,953.22
